PassengerId,Survived,Pclass,Age,SibSp,Parch,Ticketnummer,Fare,Sex,SurnameID,Surname_encoded,Embarked_encoded,Speech_encoded,Family_Size,Score,Married_Woman
692,1.0,3,4.0,0,1,349256,13.4167,0,415,395,0,9,2,15,0
693,1.0,3,27.2,0,0,1601,56.4958,1,253,423,2,12,1,-5,0
694,0.0,3,25.0,0,0,2672,7.225,1,152,694,0,12,1,-5,0
695,0.0,1,60.0,0,0,113800,26.55,1,292,832,2,1,1,-5,0
696,0.0,2,52.0,0,0,248731,13.5,1,51,139,2,12,1,-5,0
697,0.0,3,44.0,0,0,363592,8.05,1,82,401,2,12,1,-5,0
698,1.0,3,22.82,0,0,35852,7.7333,0,145,547,1,9,1,5,0
699,0.0,1,49.0,1,1,17421,110.8833,1,708,786,0,12,3,-5,0
700,0.0,3,42.0,0,0,348121,7.65,1,82,357,2,12,1,-5,0
701,1.0,1,18.0,1,0,17757,227.525,0,404,37,0,13,2,5,1
702,1.0,1,35.0,0,0,17475,26.2875,1,262,727,2,12,1,-5,0
703,0.0,3,18.0,0,1,2691,14.4542,0,569,53,0,9,2,5,0
704,0.0,3,25.0,0,0,36864,7.7417,1,79,270,1,12,1,-5,0
705,0.0,3,26.0,1,0,350025,7.8542,1,14,310,2,12,2,-5,0
706,0.0,2,39.0,0,0,250655,26.0,1,112,540,2,12,1,-5,0
707,1.0,2,45.0,0,0,223596,13.5,0,426,401,2,13,1,5,1
708,1.0,1,42.0,0,0,17476,26.2875,1,157,117,2,12,1,-5,0
709,1.0,1,22.0,0,0,113781,151.55,0,485,152,2,9,1,5,0
710,1.0,3,4.1482880952380965,1,1,2661,15.2458,1,148,543,0,8,3,5,0
711,1.0,1,24.0,0,0,17482,49.5042,0,679,498,0,10,1,5,0
712,0.0,1,45.83,0,0,113028,26.55,1,362,412,2,12,1,-5,0
713,1.0,1,48.0,1,0,19996,52.0,1,124,784,2,12,2,-5,0
714,0.0,3,29.0,0,0,7545,9.4833,1,206,429,2,12,1,-5,0
715,0.0,2,52.0,0,0,250647,13.0,1,169,296,2,12,1,-5,0
716,0.0,3,19.0,0,0,348124,7.65,1,73,751,2,12,1,-5,0
717,1.0,1,38.0,0,0,17757,227.525,0,180,239,0,9,1,5,0
718,1.0,2,27.0,0,0,34218,10.5,0,283,804,2,9,1,5,0
719,0.0,3,33.775,0,0,36568,15.5,1,80,506,1,12,1,-5,0
720,0.0,3,33.0,0,0,347062,7.775,1,18,382,2,12,1,-5,0
721,1.0,2,6.0,0,1,248727,33.0,0,672,315,2,9,2,15,0
722,0.0,3,17.0,1,0,350048,7.0542,1,265,375,2,12,2,-5,0
723,0.0,2,34.0,0,0,12233,13.0,1,66,284,2,12,1,-5,0
724,0.0,2,50.0,0,0,250643,13.0,1,169,344,2,12,1,-5,0
725,1.0,1,27.0,1,0,113806,53.1,1,89,138,2,12,2,-5,0
726,0.0,3,20.0,0,0,315094,8.6625,1,26,598,2,12,1,-5,0
727,1.0,2,30.0,3,0,31027,21.0,0,243,659,2,13,4,5,1
728,1.0,3,23.44,0,0,36866,7.7375,0,342,488,1,9,1,5,0
729,0.0,2,25.0,1,0,236853,26.0,1,63,105,2,12,2,-5,0
730,0.0,3,25.0,1,0,23101271,7.925,0,239,364,2,9,2,5,0
731,1.0,1,29.0,0,0,24160,211.3375,0,98,15,2,9,1,5,0
732,0.0,3,11.0,0,0,2699,18.7875,1,367,321,0,12,1,5,0
733,0.0,2,45.365,0,0,239855,0.0,1,8,414,2,12,1,-5,0
734,0.0,2,23.0,0,0,28425,13.0,1,281,73,2,12,1,-5,0
735,0.0,2,23.0,0,0,233639,13.0,1,150,802,2,12,1,-5,0
736,0.0,3,28.5,0,0,54636,16.1,1,27,850,2,12,1,-5,0
737,0.0,3,48.0,1,3,6608,34.375,0,683,255,2,13,5,5,1
738,1.0,1,35.0,0,0,17755,512.3292,1,448,443,0,12,1,-5,0
739,0.0,3,27.4,0,0,349201,7.8958,1,57,367,2,12,1,-5,0
740,0.0,3,24.97,0,0,349218,7.8958,1,368,557,2,12,1,-5,0
741,1.0,1,47.83,0,0,16988,30.0,1,38,322,2,12,1,-5,0
742,0.0,1,36.0,1,0,19877,78.85,1,264,135,2,12,2,-5,0
743,1.0,1,21.0,2,2,17608,262.375,0,161,693,0,9,5,5,0
744,0.0,3,24.0,1,0,376566,16.1,1,689,512,2,12,2,-5,0
745,1.0,3,31.0,0,0,23101288,7.925,1,185,771,2,12,1,-5,0
746,0.0,1,70.0,1,1,5735,71.0,1,633,180,2,0,3,-5,0
747,0.0,3,16.0,1,1,2673,20.25,1,425,1,2,12,3,-5,0
748,1.0,2,30.0,0,0,250648,13.0,0,68,732,2,9,1,5,0
749,0.0,1,19.0,1,0,113773,53.1,1,445,493,2,12,2,-5,0
750,0.0,3,31.0,0,0,335097,7.75,1,128,165,1,12,1,-5,0
751,1.0,2,4.0,1,1,29103,23.0,0,293,834,2,9,3,15,0
752,1.0,3,6.0,0,1,392096,12.475,1,181,536,2,8,2,5,0
753,0.0,3,33.0,0,0,345780,9.5,1,725,813,2,12,1,-5,0
754,0.0,3,23.0,0,0,349204,7.8958,1,188,385,2,12,1,-5,0
755,1.0,2,48.0,1,2,220845,65.0,0,433,335,2,13,4,5,1
756,1.0,2,0.67,1,1,250649,14.5,1,512,307,2,8,3,5,0
757,0.0,3,28.0,0,0,350042,7.7958,1,121,128,2,12,1,-5,0
758,0.0,2,18.0,0,0,29108,11.5,1,645,47,2,12,1,-5,0
759,0.0,3,34.0,0,0,363294,8.05,1,725,787,2,12,1,-5,0
760,1.0,1,33.0,0,0,110152,86.5,0,629,686,2,17,1,5,1
761,0.0,3,30.323666666666668,0,0,358585,14.5,1,247,271,2,12,1,-5,0
762,0.0,3,41.0,0,0,23101272,7.125,1,412,573,2,12,1,-5,0
763,1.0,3,20.0,0,0,2663,7.2292,1,240,52,0,12,1,-5,0
764,1.0,1,36.0,1,2,113760,120.0,0,421,131,2,13,4,5,1
765,0.0,3,16.0,0,0,347074,7.775,1,30,232,2,12,1,-5,0
766,1.0,1,51.0,1,0,13502,77.9583,0,537,345,2,13,2,5,1
767,0.0,1,44.605,0,0,112379,39.6,1,568,101,0,4,1,-5,0
768,0.0,3,30.5,0,0,364850,7.75,0,97,486,1,9,1,5,0
769,0.0,3,30.6775,1,0,371110,24.15,1,304,538,1,12,2,-5,0
770,0.0,3,32.0,0,0,8471,8.3625,1,247,298,2,12,1,-5,0
771,0.0,3,24.0,0,0,345781,9.5,1,77,447,2,12,1,-5,0
772,0.0,3,48.0,0,0,350047,7.8542,1,56,375,2,12,1,-5,0
773,0.0,2,57.0,0,0,3,10.5,0,317,473,2,13,1,5,1
774,0.0,3,27.64,0,0,2674,7.225,1,490,234,0,12,1,-5,0
775,1.0,2,54.0,1,3,29105,23.0,0,444,343,2,13,5,5,1
776,0.0,3,18.0,0,0,347078,7.75,1,26,551,2,12,1,-5,0
777,0.0,3,38.21,0,0,383121,7.75,1,597,793,1,12,1,-5,0
778,1.0,3,5.0,0,0,364516,12.475,0,325,236,2,9,1,15,0
779,0.0,3,30.005,0,0,36865,7.7375,1,72,407,1,12,1,-5,0
780,1.0,1,43.0,0,1,24160,211.3375,0,389,674,2,13,2,5,1
781,1.0,3,13.0,0,0,2687,7.2292,0,104,41,0,9,1,15,0
782,1.0,1,17.0,1,0,17474,57.0,0,431,207,2,13,2,5,1
783,0.0,1,29.0,0,0,113501,30.0,1,55,461,2,12,1,-5,0
784,0.0,3,30.135,1,2,6607,23.45,1,649,383,2,12,4,-5,0
785,0.0,3,25.0,0,0,3101312,7.05,1,192,14,2,12,1,-5,0
786,0.0,3,25.0,0,0,374887,7.25,1,57,314,2,12,1,-5,0
787,1.0,3,18.0,0,0,3101265,7.4958,0,588,737,2,9,1,5,0
788,0.0,3,8.0,4,1,382652,29.125,1,168,664,1,8,6,5,0
789,1.0,3,1.0,1,2,2315,20.575,1,581,199,2,8,4,5,0
790,0.0,1,46.0,0,0,17593,79.2,1,527,300,0,12,1,-5,0
791,0.0,3,31.22,0,0,12460,7.75,1,72,398,1,12,1,-5,0
792,0.0,2,16.0,0,0,239865,26.0,1,123,273,2,12,1,-5,0
793,0.0,3,20.371,8,2,2343,69.55,0,465,700,2,9,11,5,0
794,0.0,1,45.96,0,0,17600,30.6958,1,358,356,0,12,1,-5,0
795,0.0,3,25.0,0,0,349203,7.8958,1,10,193,2,12,1,-5,0
796,0.0,2,39.0,0,0,28213,13.0,1,112,602,2,12,1,-5,0
797,1.0,1,49.0,0,0,17465,25.9292,0,405,432,2,4,1,5,0
798,1.0,3,31.0,0,0,349244,8.6833,0,25,600,2,13,1,5,1
799,0.0,3,30.0,0,0,2685,7.2292,1,269,360,0,12,1,-5,0
800,0.0,3,30.0,1,1,345773,24.15,0,194,811,2,13,3,5,1
801,0.0,2,34.0,0,0,250647,13.0,1,49,647,2,12,1,-5,0
802,1.0,2,31.0,1,1,31921,26.25,0,41,162,2,13,3,5,1
803,1.0,1,11.0,1,2,113760,120.0,1,547,131,2,8,4,5,0
804,1.0,3,0.42,0,1,2625,8.5167,1,559,788,0,8,2,5,0
805,1.0,3,27.0,0,0,347089,6.975,1,57,326,2,12,1,-5,0
806,0.0,3,31.0,0,0,347063,7.775,1,18,380,2,12,1,-5,0
807,0.0,1,39.0,0,0,112050,0.0,1,344,24,2,12,1,-5,0
808,0.0,3,18.0,0,0,347087,7.775,0,294,640,2,9,1,5,0
809,0.0,2,39.0,0,0,248723,13.0,1,112,520,2,12,1,-5,0
810,1.0,1,33.0,1,0,113806,53.1,0,563,138,2,13,2,5,1
811,0.0,3,26.0,0,0,3474,7.8875,1,179,12,2,12,1,-5,0
812,0.0,3,39.0,0,0,448871,24.15,1,654,442,2,12,1,-5,0
813,0.0,2,35.0,0,0,28206,10.5,1,49,742,2,12,1,-5,0
814,0.0,3,6.0,4,2,347082,31.275,0,196,21,2,9,7,15,0
815,0.0,3,30.5,0,0,364499,8.05,1,186,795,2,12,1,-5,0
816,0.0,1,42.845,0,0,112058,0.0,1,53,265,2,12,1,-5,0
817,0.0,3,23.0,0,0,23101290,7.925,0,197,330,2,9,1,5,0
818,0.0,2,31.0,1,1,2079,37.0042,1,506,484,0,12,3,-5,0
819,0.0,3,43.0,0,0,7075,6.45,1,82,347,2,12,1,-5,0
820,0.0,3,10.0,3,2,347088,27.9,1,136,739,2,8,6,5,0
821,1.0,1,52.0,1,1,12749,93.5,0,729,323,2,13,3,5,1
822,1.0,3,27.0,0,0,315098,8.6625,1,206,466,2,12,1,-5,0
823,0.0,1,38.0,0,0,19972,0.0,1,213,660,2,5,1,-5,0
824,1.0,3,27.0,0,1,392096,12.475,0,120,536,2,13,2,5,1
825,0.0,3,2.0,4,1,3101295,39.6875,1,33,609,2,8,6,5,0
826,0.0,3,35.655,0,0,368323,6.95,1,93,252,1,12,1,-5,0
827,0.0,3,27.2,0,0,1601,56.4958,1,253,423,2,12,1,-5,0
828,1.0,2,1.0,0,2,2079,37.0042,1,526,484,0,8,3,5,0
829,1.0,3,32.825,0,0,367228,7.75,1,80,501,1,12,1,-5,0
830,1.0,1,62.0,0,0,113572,80.0,0,494,767,2,13,1,5,1
831,1.0,3,15.0,1,0,2659,14.4542,0,307,859,0,13,2,5,1
832,1.0,2,0.83,1,1,29106,18.75,1,322,666,2,8,3,5,0
833,0.0,3,24.585,0,0,2671,7.2292,1,152,694,0,12,1,-5,0
834,0.0,3,23.0,0,0,347468,7.8542,1,179,40,2,12,1,-5,0
835,0.0,3,18.0,0,0,2223,8.3,1,177,17,2,12,1,-5,0
836,1.0,1,39.0,1,1,17756,83.1583,0,308,163,0,9,3,5,0
837,0.0,3,21.0,0,0,315097,8.6625,1,26,615,2,12,1,-5,0
838,0.0,3,25.365,0,0,392092,8.05,1,245,734,2,12,1,-5,0
839,1.0,3,32.0,0,0,1601,56.4958,1,147,145,2,12,1,-5,0
840,1.0,1,51.145,0,0,11774,29.7,1,471,490,0,12,1,-5,0
841,0.0,3,20.0,0,0,23101287,7.925,1,190,13,2,12,1,-5,0
842,0.0,2,16.0,0,0,3,10.5,1,154,546,2,12,1,-5,0
843,1.0,1,30.0,0,0,113798,31.0,0,162,716,0,9,1,5,0
844,0.0,3,34.5,0,0,2683,6.4375,1,159,438,0,12,1,-5,0
845,0.0,3,17.0,0,0,315090,8.6625,1,30,181,2,12,1,-5,0
846,0.0,3,42.0,0,0,5547,7.55,1,517,0,2,12,1,-5,0
847,0.0,3,22.039500000000004,8,2,2343,69.55,1,319,700,2,12,11,-5,0
848,0.0,3,35.0,0,0,349213,7.8958,1,159,491,0,12,1,-5,0
849,0.0,2,28.0,0,1,248727,33.0,1,284,315,2,15,2,-5,0
850,1.0,1,41.02,1,0,17453,89.1042,0,216,288,0,13,2,5,1
851,0.0,3,4.0,4,2,347082,31.275,1,139,21,2,8,7,5,0
852,0.0,3,74.0,0,0,347060,7.775,1,434,779,2,12,1,-5,0
853,0.0,3,9.0,1,1,2678,15.2458,0,469,90,0,9,3,15,0
854,1.0,1,16.0,0,1,17592,39.4,0,698,455,2,9,2,5,0
855,0.0,2,44.0,1,0,244252,26.0,0,574,131,2,13,2,5,1
856,1.0,3,18.0,0,1,392091,9.35,0,99,9,2,13,2,5,1
857,1.0,1,45.0,1,1,36928,164.8667,0,223,841,2,13,3,5,1
858,1.0,1,51.0,0,0,113055,26.55,1,92,188,2,12,1,-5,0
859,1.0,3,24.0,0,3,2666,19.2583,0,403,44,0,13,4,5,1
860,0.0,3,27.375,0,0,2629,7.2292,1,152,655,0,12,1,-5,0
861,0.0,3,41.0,2,0,350026,14.1083,1,605,310,2,12,3,-5,0
862,0.0,2,21.0,1,0,28134,11.5,1,417,281,2,12,2,-5,0
863,1.0,1,48.0,0,0,17466,25.9292,0,702,782,2,13,1,5,1
864,0.0,3,20.371,8,2,2343,69.55,0,465,700,2,9,11,5,0
865,0.0,2,24.0,0,0,233866,13.0,1,35,283,2,12,1,-5,0
866,1.0,2,42.0,0,0,236852,13.0,0,254,114,2,13,1,5,1
867,1.0,2,27.0,1,0,2149,13.8583,0,305,227,0,9,2,5,0
868,0.0,1,31.0,0,0,17590,50.4958,1,7,676,2,12,1,-5,0
869,0.0,3,22.695,0,0,345777,9.5,1,313,874,2,12,1,-5,0
870,1.0,3,4.0,1,1,347742,11.1333,1,550,382,2,8,3,5,0
871,0.0,3,26.0,0,0,349248,7.8958,1,179,49,2,12,1,-5,0
872,1.0,1,47.0,1,1,11751,52.5542,0,23,67,2,13,3,5,1
873,0.0,1,33.0,0,0,695,5.0,1,579,128,2,12,1,-5,0
874,0.0,3,47.0,0,0,345765,9.0,1,2,816,2,12,1,-5,0
875,1.0,2,28.0,1,0,3381,24.0,0,655,3,0,13,2,5,1
876,1.0,3,15.0,0,0,2667,7.225,0,302,554,0,9,1,5,0
877,0.0,3,20.0,0,0,7534,9.8458,1,109,301,2,12,1,-5,0
878,0.0,3,19.0,0,0,349212,7.8958,1,88,638,2,12,1,-5,0
879,0.0,3,27.89,0,0,349217,7.8958,1,206,422,2,12,1,-5,0
880,1.0,1,56.0,0,1,11767,83.1583,0,719,650,0,13,2,5,1
881,1.0,2,25.0,0,1,230433,26.0,0,724,722,2,13,2,5,1
882,0.0,3,33.0,0,0,349257,7.8958,1,137,492,2,12,1,-5,0
883,0.0,3,22.0,0,0,7552,10.5167,0,184,186,2,9,1,5,0
884,0.0,2,28.0,0,0,34068,10.5,1,158,51,2,12,1,-5,0
885,0.0,3,25.0,0,0,392076,7.05,1,87,777,2,12,1,-5,0
886,0.0,3,39.0,0,5,382652,29.125,0,669,664,1,13,6,5,1
887,0.0,2,27.0,0,0,211536,13.0,1,366,535,2,15,1,-5,0
888,1.0,1,19.0,0,0,112053,30.0,0,361,294,2,9,1,5,0
889,0.0,3,5.82995238095238,1,2,6607,23.45,0,552,383,2,9,4,15,0
890,1.0,1,26.0,0,0,111369,30.0,1,176,69,0,12,1,-5,0
891,0.0,3,32.0,0,0,370376,7.75,1,128,214,1,12,1,-5,0
